,ID,USERNAME,DATE,CONTENT
0,163,nayxqn,2019-08-25 02:29:10,Cadê o Limeira esse corno
1,164,loisaaa_f,2019-08-25 02:27:39,@malu_limeira boa maluzao
2,165,ImagiNacena,2019-08-25 02:27:07,"Meu workday, minha turma! Cast, teste e set.. com participação da atriz @mayaramagri que deu um super toque especia… https://t.co/qGEuC9QOUQ"
3,166,malu_limeira,2019-08-25 02:24:38,@loisaaa_f bichão tá todo lascado amiga
4,167,loisaaa_f,2019-08-25 02:21:40,@malu_limeira fia eu achei seu celular na grama
5,168,malu_limeira,2019-08-25 02:20:31,"arrebentei a tela do meu celular, maravilha"
6,169,DuDanilo,2019-08-25 02:14:02,@Sukevicius_ Aqui em Limeira nunca parou de vender desde o natal passado. O povo aqui é doido.
7,170,malu_limeira,2019-08-25 02:04:17,dor de cabeça da porraaaa
8,171,Ceclio16,2019-08-25 02:03:59,"RT @N_Carvalheira: Pecaminosos esquemas de corrupção estão em curso nas dioceses católicas de Limeira e Piracicaba, porção mais próspera do…"
9,172,saah_limeira,2019-08-25 02:01:34,"RT @LucasFilmes: O remake de BRINQUEDO ASSASSINO faz uma coisa raríssima: supera (com gosto) o original, e é facilmente o melhor filme da f…"
10,173,saah_limeira,2019-08-25 02:01:13,RT @luscas: ultimamente so tenho visto as pessoas debochar da aparência do novo brinquedo assassino tadico gente olha esse zoiao azul essa…
11,174,lisatrindade_,2019-08-25 02:01:05,será se vale a pena ir no rodeio de limeira?
12,175,Ieozinn,2019-08-25 01:29:17,leo de onde vc é — limeira sp https://t.co/Ymarq8T2xk
13,176,gabrielleleitej,2019-08-25 01:25:51,Gente eu nem sabia q tinha parque em limeira
14,177,__taticarvalho,2019-08-25 01:17:43,"RT @Dudu_Olivier: Antes de assumir o comando técnico da Inter de Limeira em 2020, o ex-jogador Elano iniciou um período de estágio com Fábi…"
15,178,malu_limeira,2019-08-25 01:07:00,o tanto q eu dancei com o Sérgio KKKKKKKKKJ
16,179,marcela_limeira,2019-08-25 00:55:45,Coloquei uma play list bem animada pra ver se a tristeza diminui. Pq hj eu acordei parecendo que tem um buraco no m… https://t.co/lOYY4nxtma
17,180,Robertls07,2019-08-25 00:54:35,"RT @Dudu_Olivier: Antes de assumir o comando técnico da Inter de Limeira em 2020, o ex-jogador Elano iniciou um período de estágio com Fábi…"
18,181,Dudu_Olivier,2019-08-25 00:43:59,"Antes de assumir o comando técnico da Inter de Limeira em 2020, o ex-jogador Elano iniciou um período de estágio co… https://t.co/EHJFi8dFiH"
19,182,ingridgdias,2019-08-25 00:39:00,#tbt desse dia que foi incrível...#limeira #laguinho #todecacho #onduladas2abc #ondasdeamor #assembleianas https://t.co/uYOZ0PneSB
20,183,ingridgdias,2019-08-25 00:35:02,Esmalte do dia..#unhabonita #limeira #esmaltedodia #risque https://t.co/1RncGFRSPj
21,184,RalfSilva22,2019-08-25 00:32:56,"Justa homenagem da Acil Limeira ao deputado federal Miguel Lombardi.

Nestes dez anos de caminhada tenho aprendido… https://t.co/hd5mNC8nwN"
22,185,malu_limeira,2019-08-25 00:30:53,role foi bom dmsssss
23,186,AlexPontaGross1,2019-08-25 00:18:54,"Grande amigo!!!

Observação*   ''OperárioPR é tradição'' 

Inter de Limeira é meia boca! kkkk https://t.co/IcNiCPvR4w"
24,187,Cleynasci,2019-08-25 00:15:58,"@carolinediste12 HAHAHAHA queria :(

Primeira cerimônia em quase 4 mêses que não vou, tô em Limeira"
25,188,limeira_jao,2019-08-25 00:15:48,@mclarinha0 poxa
26,189,Fellype_Limeira,2019-08-25 00:12:30,Coisas da vida a minha ex quer virar a minha amiga
27,190,Fellype_Limeira,2019-08-25 00:12:04,RT @Pri_CRVG: VASCO! https://t.co/5a4OHf40zp
28,191,PiiiiiiiJean,2019-08-25 00:12:04,"@MenegucciThais Limeira SP
1 panelaco o gato derrubou do fogão kkkkk"
29,192,Fellype_Limeira,2019-08-25 00:11:44,"Vai sentando outra vez, vem sentando outra vez pqp mais uma vez comi minha ex"
30,193,santosnay21,2019-08-24 23:43:17,"RT @christiaanfranc: Namorar em Limeira é ter todo mundo gorando e se intrometendo pra q o bagulho nunca de certo, cidadezinha lazarenta"
31,194,Reinaldo68sp,2019-08-24 23:42:47,"@PortaldaMooca Vcs pegaram essa informação no Blog do Moleque e está errada,o grupo é formado por Juventus, Comerci… https://t.co/ssIz5AdcqP"
32,195,Fellype_Limeira,2019-08-24 23:42:15,RT @2DConca: Mulher com ciúmes é mais ignorante que cintura de bandido kkk
33,196,xandeaguiar,2019-08-24 23:41:41,Festa! Viva a vida! em Hípica De Limeira https://t.co/x4anJHo5rJ
34,197,seemarine_,2019-08-24 23:39:03,hoje eu tô a mulher mais bonita de limeira e região https://t.co/tJIY9C0d7O
35,198,DaniloORei,2019-08-24 23:37:18,"vim do sao crica pro Limeira e esquecer o controle do ps4, pra que melhor"
36,199,Billzer0,2019-08-24 23:35:37,@pedroofish Vo passar e aproveitar pra morar em limeira
37,200,Mateus1985,2019-08-24 23:29:07,Sempre bom ver @hugobotelho67 e @ubiraleal na mesma transmissão. Limeira/sp está de olho na #MLSnaESPN
38,201,gremiogaucho3,2019-08-24 23:26:21,"Pela #Copapaulista, Inter dew Limeira e Velo Clube empataram em 101."
39,202,craazy_mii,2019-08-24 23:19:31,devia ter ido passar o fds c os meninos em limeira
40,203,lucashereman,2019-08-24 23:14:20,@nandoviana Pq vc não veio pra Limeira ainda !!!
41,204,catharinazpp,2019-08-24 23:14:16,"@aamanda_luz Grupo de São crica, Limeira e Santa Rosa KKKKKKKKKKKKK"
42,205,fabioredacao,2019-08-24 23:11:30,"Grupo 7 - Juventus, Comercial, Inter de Limeira e Santo André... ai, ai, ai.. Hérin Okano ! https://t.co/E3XvoBsgZ3"
43,206,lopesnihh,2019-08-24 22:58:36,o dia que a taina costa vir p limeira eu vou ter que subir no palco p dançar kkkkkkkkkkkkk
44,207,JuliaV1eira,2019-08-24 22:57:54,"Só queria poder fazer um Lomotif mostrando todas as viagens q eu já fiz 

tipo igual os rico faz 

Mas acho q conchal e Limeira n conta"
45,208,nayara_limeira,2019-08-24 22:56:28,RT @sgnSagitario: #Sagitário Me apaixonei por você antes mesmo de te beijar.
46,209,JornalSegunda,2019-08-24 22:37:12,Assisense é derrotado em Limeira https://t.co/qj6sLrrgdv https://t.co/S8iZROecfc
47,210,Danilo66092831,2019-08-24 22:30:47,@DataPorco @_paulovictorrb Henrique participou do jg treino contra inter de limeira jogou normalmente
48,211,mexidodeovo,2019-08-24 22:26:42,"Se você mora em limeira e curiosamente está lendo esse tweet e por mais coincidência ainda tu fuma um, me chama col… https://t.co/chAkzH21Dl"
49,212,CunnhaGui,2019-08-24 22:11:37,Marquei Limeira inteira no sorteio da NYL e não ganhei https://t.co/2TwVTGUrIN
50,213,a_hebling,2019-08-24 21:59:06,"@joaowoigt @PauloSilasdoAm1 Porque de fim de semana você vai pra limeira

Next"
51,214,Arivelton13,2019-08-24 21:51:05,"#Repost unikafolheados
• • • • • •
Agradecemos a presença de todos em nossa Reinauguração. Em especial a Cantora Jo… https://t.co/1LO43op7mb"
52,215,Arivelton13,2019-08-24 21:49:30,"#Repost unikafolheados
• • • • • •
Ao dividirmos o trabalho multiplicamos a possibilidade de triunfo. Essa conquist… https://t.co/sWszdfp0Iv"
53,216,Arivelton13,2019-08-24 21:48:06,"#Repost unikafolheados
• • • • • •
Reinauguração Unika Prata e Folheados. Com presença Vip da Cantora Joelma em Lim… https://t.co/lWzrgNdw65"
54,217,Arivelton13,2019-08-24 21:47:12,"#Repost unikaprata
• • • • • •
Agradecemos a presença de todos em nossa Reinauguração. Em especial a Cantora Joelma… https://t.co/gCk9udgLjB"
55,218,Arivelton13,2019-08-24 21:46:13,"#Repost unikaprata
• • • • • •
Ao dividirmos o trabalho multiplicamos a possibilidade de triunfo. Essa conquista é… https://t.co/aANlPd6vM9"
56,219,Arivelton13,2019-08-24 21:45:18,"#Repost unikaprata
• • • • • •
Reinauguração Unika Prata e Folheados. Com presença Vip da Cantora Joelma em Limeira… https://t.co/4FBjgFYepJ"
57,220,futebolinterior,2019-08-24 21:40:00,"Inter de Limeira 1 x 1 Velo Clube - Galo Vermelho tenta, mas dá adeus a Copa Paulista

https://t.co/ysQ4AnrTXu"
58,221,fatv,2019-08-24 21:31:43,RT @FbioMartins1: @FPF_Oficial @SPfutdepre @oficialjuventus @Lusa_Oficial @desportivobr @Corinthians @ectaubate @NacionalSP1919 @fatv @revi…
59,222,fatv,2019-08-24 21:31:22,RT @FbioMartins1: @FPF_Oficial @SPfutdepre @oficialjuventus @Lusa_Oficial @desportivobr @Corinthians @ectaubate @NacionalSP1919 @fatv @revi…
60,223,paulo12041,2019-08-24 21:24:39,@MenegucciThais Limeira -SP = 0
61,224,limeira_gabi8,2019-08-24 21:17:19,Deixar o orgulho de lado e resolver as coisas é melhor do que eu pensava
62,225,limeira_gabi8,2019-08-24 21:12:20,@isahgomesz132 Amigaxxx é pra isso não é mesmo
63,226,ro_santana21,2019-08-24 21:11:39,RT @FbioMartins1: @FPF_Oficial @SPfutdepre @oficialjuventus @Lusa_Oficial @desportivobr @Corinthians @ectaubate @NacionalSP1919 @fatv @revi…
64,227,DeOriguela,2019-08-24 21:07:43,"@carolaf88 @tesoureirosdoJB Aliás, se for o XV de Piracicaba x Inter de Limeira a galera se perde"
65,228,MainPudim,2019-08-24 21:04:52,"Impresso feito para @ieqlimeira 
.
.
.
#print #design #voluntarios #galeriacatalini #limeira #illustrator… https://t.co/d0CPBDccGL"
66,229,MilenaaBittenc1,2019-08-24 20:59:37,"Se fizer 'de férias com o ex' em limeira, as minas vão tudo sair na porrada, porque aqui todo mundo é ex de todo mundo"
67,230,juliozzcesar,2019-08-24 20:48:27,"algumas observações sobre os adversários do ramalhão:

juventus (héliton mandou abraço)
inter de limeira (meu vice)… https://t.co/Fef8dmhp0C"
68,231,erikcharless,2019-08-24 20:23:11,E assim vai.....#Sabadão em Jardim Alvorada Limeira - Sp https://t.co/KCwdoKRBRl
69,232,Gui_Souza92,2019-08-24 20:20:46,Até quando to em Limeira to trabalhando na tabacaria que é la em Rio Claro
70,233,SPfutdepre,2019-08-24 20:15:28,RT @FbioMartins1: @FPF_Oficial @SPfutdepre @oficialjuventus @Lusa_Oficial @desportivobr @Corinthians @ectaubate @NacionalSP1919 @fatv @revi…
71,234,FbioMartins1,2019-08-24 20:10:05,"O @oficialjuventus no grupo de Comercial, Inter de Limeira e Santo André, já quero saber o calendário e preparar pa… https://t.co/7uLjHLap3R"
72,235,Gabrieelaguiar1,2019-08-24 20:08:09,"Juventus 
Comercial 
Inter de Limeira 
Santo André"
73,236,ComercialFC,2019-08-24 20:07:45,"Comercial chega forte para a segunda fase da Copa Paulista e vai enfrentar no seu grupo as equipes do Juventus, Int… https://t.co/j7qkBl9VKH"
74,237,FbioMartins1,2019-08-24 20:07:35,@FPF_Oficial @SPfutdepre @oficialjuventus @Lusa_Oficial @desportivobr @Corinthians @ectaubate @NacionalSP1919 @fatv… https://t.co/XRkeY87N3M
75,238,FbioMartins1,2019-08-24 20:03:35,@FPF_Oficial @SPfutdepre @oficialjuventus @Lusa_Oficial @desportivobr @Corinthians @ectaubate @NacionalSP1919 @fatv… https://t.co/P3HoaIgRgK
76,239,iggorguedess,2019-08-24 19:48:54,@FantucciRaul Saiu de limeira é???
77,240,MarcosA26537132,2019-08-24 19:42:20,"#nascarfoxsports  manda um abraço pra nois q nois ta telinha vendo essa corridaça
Marcos e gisele de limeira https://t.co/8KJG1GOG3k"
78,241,ggivemetherapy,2019-08-24 19:34:33,@namifangirl limeira sp?
79,242,larissa_rubim,2019-08-24 19:26:24,qnd tiver tv no apto não volto mais p limeira
80,243,isadoraqueiro,2019-08-24 19:15:55,@DisseTeo Ela pelo menos e a que tem ciúme .não e que nem a Gabi brant se dúvida hoje vai ser traída Saulo tá no Pi… https://t.co/YmoWqv4uAZ
81,244,gabrielleleitej,2019-08-24 19:05:21,Essas mina de limeira não querem nada com nada — Oloco tem várias que querem https://t.co/VPyCqJriWi
82,245,Mariodaneula,2019-08-24 19:01:39,@UOLNoticias Errata: Da foia yes temos papel higiênico e vamos exportar para a Europa especialmente para França car… https://t.co/jGDdB0TLkU
83,246,pxxs97,2019-08-24 19:00:47,vontade de um milkshakezão do Bobs. Pena que o de Limeira fechou
84,247,LimeiraDia,2019-08-24 18:56:34,"Qual e o melhor bairro de Limeira 
é  o bairro x Pq? 

Quem discorda fala o motivo

QUE COMEÇA  A TRETA..."
85,248,Custodio_Laris,2019-08-24 18:46:44,@Fellype_Limeira Ta tudo pronto kkkkkkkkk
86,249,GuBelofardi,2019-08-24 18:40:52,Em Limeira pra comentar Inter de Limeira x Velo Clube pela última rodada da primeira fase da Copa Paulista… https://t.co/mike5xsP0i
87,250,cruzzgabi,2019-08-24 18:39:26,"minha paleta de sombra acabou de cair no chão e quebrou tudo, eu sou a pessoa mais triste de limeira e região agora"
88,251,Fellype_Limeira,2019-08-24 18:38:51,@Custodio_Laris Então vou de noite kkkkk
89,252,GabiMaciel_s2,2019-08-24 18:34:22,Se tem uma coisa que eu amo é ir no Atacadão de Limeira faze compras com a minha vó
90,253,LeandroLeite027,2019-08-24 18:19:29,"Gol do Velo Clube - Anderson Brito
Inter de Limeira 0x1 Velo Clube

Gol do Atibaia - Danilo Santana
Rio Claro 0x1 Atibaia
#CopaPaulista"
91,254,segatoisa,2019-08-24 18:13:25,nem precisa ser em cancún pode ser limeira mesmo https://t.co/taWXJb6Bw9
92,255,Fellype_Limeira,2019-08-24 18:06:17,"Ou seja, dois churrascos"
93,256,Fellype_Limeira,2019-08-24 18:04:29,@Custodio_Laris Eu vou chegar kkkaksksk
94,257,AndersonJamais,2019-08-24 17:59:07,@hheecckk Tá a onde na Limeira? Lkkkk
95,258,paulomorais_twi,2019-08-24 17:56:41,O Instituto Nesher está mobilizando 193 pessoas para doar sangue em Limeira até o dia 15/09 e eu apoio essa iniciat… https://t.co/u4cdzpxKb2
96,259,ClaudineiRSanto,2019-08-24 17:55:39,"Pecaminosos esquemas de corrupção estão em curso nas dioceses católicas de Limeira e Piracicaba, porção mais próspe… https://t.co/FSKWK9l5Qt"
97,260,giovannelopesz,2019-08-24 17:43:04,"nunca fui no park daq de limeira, mo park bosta"
98,261,Bortolan,2019-08-24 17:42:47,"INTER DE LIMEIRA X Velo Clube, Copa Paulista 

Deixe seu recado com nome, bairro e cidade. COMPARTILHE e CONCORRA a… https://t.co/tMkR0fsz8C"
99,262,DrmRodrigo,2019-08-24 17:36:24,@nathan_limeira provável que sim!
100,263,pitycampopiano,2019-08-24 17:27:17,@madceciii @luscas @McDonalds_BR @BeaAmaral8 Qriaaa mas acho q vou pra limeira
101,264,Conceio16409620,2019-08-24 17:25:04,"RT @Renatinha1108: Bom dia amadas(os)!Alô galerinha do bem estamos na contagem regressiva,chegou a sua vez na sua cidade Limeira/SP dia 25/…"
102,265,mais1bento,2019-08-24 17:24:16,The best of @ Parque Cidade de Limeira https://t.co/HFcEaLK38s
103,266,DrmRodrigo,2019-08-24 17:21:59,@nathan_limeira e quem nem ta a sua volta ta torcendo por vc!
104,267,carolinersants_,2019-08-24 17:16:59,"@GachetMarianna tem alguma guria de limeira q esse trambolho já nao tenha tentado puxar assunto?
escroto dms pqp"
105,268,carolinersants_,2019-08-24 17:15:54,RT @GachetMarianna: Nossa esse cara ainda existe ??? KKKKK acho q ele é um dos machos mais escrotos de limeira since smp https://t.co/szmEl…
106,269,FPF_Oficial,2019-08-24 17:15:00,Inter de Limeira e Velo Clube entram em campo neste sábado (24) para realizar o confronto da décima rodada da Copa… https://t.co/4O79zGSsvU
107,270,bonidificil,2019-08-24 17:09:57,RT @Ummsonhoo: Acho que sou a unica pessoa de Limeira que não ta com um pingo de vontade de ir pro park
108,271,RibamarRibeiro,2019-08-24 17:08:18,Pé na estrada para Limeira - São Paulo para apresentação do espetáculo Avesso no Festival Nacional de Teatro de Lim… https://t.co/22By59XhpL
109,272,acmalutta,2019-08-24 17:07:59,"@mazini_carlos Mais colocar o que?? Se não teve nada?? Limeira SP
#caçarolinha"
110,273,JhoowMartiins,2019-08-24 17:03:23,"RT @boskovani: Vários playboy pagando de bandido nessa limeira, chega a ser engraçado até"
111,274,hheecckk,2019-08-24 16:57:21,queria tá em casa dormindo mas to perdida pela limeira
112,275,limeira_jao,2019-08-24 16:53:46,L7NNON - Perdição
113,276,mexidodeovo,2019-08-24 16:50:46,Ao mesmo tempo que é bom ficar fds em limeira é meio solitário
114,277,Maximo_Juu,2019-08-24 16:50:04,Tô até vendo eu me mudar pra Limeira o deus
115,278,SB24Horas,2019-08-24 16:45:00,#sb24horas #sbo Definidas a rainha e as princesas do Rodeio de Limeira 2019 https://t.co/EWZY6rafdT
116,279,foderotismo,2019-08-24 16:34:45,"@jhuniorrrrrrr aí gabi, só quem viveu limeira sabe"
117,280,vitorbaitz,2019-08-24 16:26:33,RT @diiegogs019: Sou o unico d limeira q n vai na cume kkk
118,281,ChrissiaSa,2019-08-24 16:23:48,@Lu_Cito Kkkkkkk Limeira te espera
119,282,Juu_godoii,2019-08-24 16:19:20,não sei pq insisto em sair de limeira todo final de semana pra vim pra essa merda
120,283,laurahtinha,2019-08-24 16:13:19,@rafaelbicud00 opa kkkkkkkk adoro cps bem melhor que limeira
121,284,janacarlini,2019-08-24 16:12:46,Preguiça de ir até limeira ver o Gabriel
122,285,diiegogs019,2019-08-24 16:07:09,Sou o unico d limeira q n vai na cume kkk
123,286,Nathali66109643,2019-08-24 16:06:32,RT @Ummsonhoo: Acho que sou a unica pessoa de Limeira que não ta com um pingo de vontade de ir pro park
124,287,luacantarelli,2019-08-24 15:55:48,RT @GachetMarianna: Nossa esse cara ainda existe ??? KKKKK acho q ele é um dos machos mais escrotos de limeira since smp https://t.co/szmEl…
125,288,sahamiak,2019-08-24 15:54:15,"RT @gilsonmatos: @sahamiak Li sobre isso ontem...
Ranking do saneamento

1º - Franca (SP)
2º - Cascavel (PR)
3º - Uberlândia (MG)
4º - Vitó…"
126,289,visk_zacharias,2019-08-24 15:50:05,RT @GachetMarianna: Nossa esse cara ainda existe ??? KKKKK acho q ele é um dos machos mais escrotos de limeira since smp https://t.co/szmEl…
127,290,NitroNewsBrasil,2019-08-24 15:48:15,Como assistir Inter de Limeira x Velo Clube Futebol AO VIVO – Copa Paulista 2019 https://t.co/kDgbuLMiQa https://t.co/gXrSYIiH8Z
128,291,weallivingdead,2019-08-24 15:40:56,"eu acho um absurdo que of all people, o LIMEIRENSE não saiba fazer rotatória
sabe, em qualquer outro lugar do plane… https://t.co/pEvU4QnQs5"
129,292,BassoAdao,2019-08-24 15:37:43,Garotos de Programa Limeira - São Paulo https://t.co/7EfPlFQOC9
130,293,futebol_stats,2019-08-24 15:32:07,Como assistir Inter de Limeira x Velo Clube Futebol AO VIVO – Copa Paulista 2019 #futebol #futebolstatsdv sdv Acess… https://t.co/n1evTe5aq2
131,294,brunajacon,2019-08-24 15:31:46,"Nós trouxemos o bazar para a loja, venha conferir! Peças selecionadas de 10 a 60 reais!!! está imperdível! 

Ficamo… https://t.co/uNKLVNEaUy"
132,295,Jeejezinha,2019-08-24 15:29:41,RT @Ummsonhoo: Acho que sou a unica pessoa de Limeira que não ta com um pingo de vontade de ir pro park
133,296,Ummsonhoo,2019-08-24 15:29:08,Acho que sou a unica pessoa de Limeira que não ta com um pingo de vontade de ir pro park
134,297,Ummsonhoo,2019-08-24 15:28:33,@putsvitoria O park ja ta em Limeira?
135,298,ETS2RB,2019-08-24 15:26:45,Atualização em Progresso - Limeira/SP https://t.co/oW2gG9gtHZ via @YouTube
136,299,NotciasemGeral1,2019-08-24 15:23:29,Como assistir Inter de Limeira x Velo Clube Futebol AO VIVO – Copa Paulista 2019 #futebol #futebolstatsdv #sdv https://t.co/A7gEXY76Qa
137,300,jrcesar94,2019-08-24 15:19:39,Como assistir Inter de Limeira x Velo Clube Futebol AO VIVO – Copa Paulista 2019 https://t.co/YG1vQpUtAw
138,301,DSBONews,2019-08-24 15:19:29,Definidas a rainha e as princesas do Rodeio de Limeira 2019 https://t.co/t0PdxsZDqe https://t.co/QfTQBbhEIA
139,302,rescarollibruno,2019-08-24 15:19:26,Entao vamos dar um role na limeira
140,303,oDennisMoraes,2019-08-24 15:19:26,Definidas a rainha e as princesas do Rodeio de Limeira 2019 https://t.co/LChUE9Uvmv https://t.co/lkOhKdKVXi
141,304,mairascavacini,2019-08-24 15:19:24,Definidas a rainha e as princesas do Rodeio de Limeira 2019 https://t.co/vPzW23TE0y https://t.co/DaeSMBA0eC
142,305,opequenopassaro,2019-08-24 15:17:40,Quero so ver vomo vou pra limeira hj no aniversário da minha tia
143,306,EsportivaTabela,2019-08-24 15:15:46,Assistir Inter de Limeira x Velo Clube AO VIVO – Copa Paulista 2019 https://t.co/D6x6wz4eyY https://t.co/VUwXqrydBp
144,307,gilsonmatos,2019-08-24 15:03:33,"@sahamiak Li sobre isso ontem...
Ranking do saneamento

1º - Franca (SP)
2º - Cascavel (PR)
3º - Uberlândia (MG)
4º… https://t.co/lgkuJ0dyrY"
145,308,WillianValota1,2019-08-24 14:59:34,"RT @ge_timao: Técnico da Inter de Limeira, Elano inicia período de estágio com Carille no Corinthians https://t.co/eESCyHnIq6"
146,309,Salada016,2019-08-24 14:59:26,"RT @Duduux7: @Salada016 Quero nem saber kkkk ,lei da LIMEIRA CITY"
147,310,Duduux7,2019-08-24 14:56:30,"@Salada016 Quero nem saber kkkk ,lei da LIMEIRA CITY"
148,311,djcmello,2019-08-24 14:55:38,@brndasts Onde? Em limeira?
149,312,Maaviitt,2019-08-24 14:52:02,"Jéssica me ligando chamando pra ir comer no pesqueiro, maldita hora que fui inventar de vir pra limeira"
150,313,gabidetenta,2019-08-24 14:50:53,oi migos to em limeira e vou passar 10hr no salão
151,314,heliokazuo,2019-08-24 14:46:20,Fluence autel treinamento limeira
152,315,Mateus1985,2019-08-24 14:39:18,Uma boa maneira de começar o sábado é assistindo a #PremierLeagueNaESPN @LARGOESPN Limeira /sp está na audiência.
153,316,_eaipamela,2019-08-24 14:33:33,"RT @boskovani: Vários playboy pagando de bandido nessa limeira, chega a ser engraçado até"
154,317,Ginobili1910,2019-08-24 14:29:29,"RT @ge_timao: Técnico da Inter de Limeira, Elano inicia período de estágio com Carille no Corinthians https://t.co/eESCyHnIq6"
